studentID, Korea, Math, English, Science
20090001,1,2,5,1
20090002,26,3,2,2
20090003,2,1,3,3
20090004,3,6,1,4
20090005,27,28,4,5
20090006,28,5,16,20
20090007,25,4,17,16
20090008,4,24,18,6
20090009,24,7,26,17
20090010,5,8,27,24
20090011,23,27,28,7
20090012,6,16,6,19
20090013,22,9,7,18
20090014,7,17,19,25
20090015,21,23,20,8
20090016,8,18,21,21
20090017,20,19,8,22
20090018,9,10,9,9
20090019,19,11,22,23
20090020,10,12,23,11
20090021,11,20,10,26
20090022,12,13,11,10
20090023,13,21,12,12
20090024,14,14,24,27
20090025,15,22,13,13
20090026,18,15,14,28
20090027,17,25,25,14
20090028,16,26,15,15
